Timestamp,Online,Offline,Total,Percent Online
2023-11-22 18:33:27,141,2295,2436,5.79
2023-11-22 18:43:17,144,2292,2436,5.91
2023-11-22 18:53:10,138,2298,2436,5.67
2023-11-22 19:03:03,139,2297,2436,5.71
2023-11-22 19:12:55,139,2297,2436,5.71
2023-11-22 19:22:48,138,2298,2436,5.67
2023-11-22 19:32:42,138,2298,2436,5.67
2023-11-22 19:42:35,138,2298,2436,5.67
2023-11-22 19:52:28,139,2297,2436,5.71
2023-11-22 20:02:23,136,2300,2436,5.58
2023-11-22 20:12:16,136,2300,2436,5.58
2023-11-22 20:22:11,135,2301,2436,5.54
2023-11-22 20:32:05,136,2300,2436,5.58
2023-11-22 20:41:59,135,2301,2436,5.54
2023-11-22 20:51:54,134,2302,2436,5.5
2023-11-22 21:01:49,132,2304,2436,5.42
2023-11-22 21:11:43,132,2304,2436,5.42
2023-11-22 21:21:37,133,2303,2436,5.46
2023-11-22 21:31:32,132,2304,2436,5.42
2023-11-22 21:41:26,132,2304,2436,5.42
2023-11-22 21:51:20,133,2303,2436,5.46
2023-11-22 22:01:14,134,2302,2436,5.5
2023-11-22 22:11:08,134,2302,2436,5.5
2023-11-22 22:21:03,135,2301,2436,5.54
2023-11-22 22:30:57,134,2302,2436,5.5
2023-11-22 22:40:51,132,2304,2436,5.42
2023-11-22 22:50:44,133,2303,2436,5.46
2023-11-22 23:00:39,132,2304,2436,5.42
2023-11-22 23:10:33,132,2304,2436,5.42
2023-11-22 23:20:28,135,2301,2436,5.54
2023-11-22 23:30:22,136,2300,2436,5.58
2023-11-22 23:40:16,136,2300,2436,5.58
2023-11-22 23:50:10,136,2300,2436,5.58
2023-11-23 00:00:03,137,2299,2436,5.62
2023-11-23 00:09:57,137,2299,2436,5.62
2023-11-23 00:19:51,136,2300,2436,5.58
2023-11-23 00:29:44,139,2297,2436,5.71
2023-11-23 00:39:36,139,2297,2436,5.71
2023-11-23 00:49:28,139,2297,2436,5.71
2023-11-23 00:59:22,136,2300,2436,5.58
2023-11-23 01:09:16,136,2300,2436,5.58
2023-11-23 01:19:07,141,2295,2436,5.79
2023-11-23 01:28:58,140,2296,2436,5.75
2023-11-23 01:38:48,145,2291,2436,5.95
2023-11-23 01:48:39,142,2294,2436,5.83
2023-11-23 01:58:29,142,2294,2436,5.83
2023-11-23 02:08:20,145,2291,2436,5.95
2023-11-23 02:18:10,144,2292,2436,5.91
2023-11-23 02:28:00,143,2293,2436,5.87
2023-11-23 02:37:51,140,2296,2436,5.75
2023-11-23 02:47:41,139,2297,2436,5.71
2023-11-23 02:57:31,141,2295,2436,5.79
2023-11-23 03:07:22,139,2297,2436,5.71
2023-11-23 03:17:14,140,2296,2436,5.75
2023-11-23 03:27:04,143,2293,2436,5.87
2023-11-23 03:36:55,139,2297,2436,5.71
2023-11-23 03:46:47,139,2297,2436,5.71
2023-11-23 03:56:38,141,2295,2436,5.79
2023-11-23 04:06:29,139,2297,2436,5.71
2023-11-23 04:16:23,133,2303,2436,5.46
2023-11-23 04:26:16,137,2299,2436,5.62
2023-11-23 04:36:07,140,2296,2436,5.75
2023-11-23 04:45:58,140,2296,2436,5.75
2023-11-23 04:55:51,138,2298,2436,5.67
2023-11-23 05:05:42,140,2296,2436,5.75
2023-11-23 05:15:35,137,2299,2436,5.62
2023-11-23 05:25:27,139,2297,2436,5.71
2023-11-23 05:35:19,139,2297,2436,5.71
2023-11-23 05:45:10,144,2292,2436,5.91
2023-11-23 05:55:01,139,2297,2436,5.71
2023-11-23 06:04:54,138,2298,2436,5.67
2023-11-23 06:14:44,144,2292,2436,5.91
2023-11-23 06:24:37,136,2300,2436,5.58
2023-11-23 06:34:28,144,2292,2436,5.91
2023-11-23 06:44:19,142,2294,2436,5.83
2023-11-23 06:54:10,144,2292,2436,5.91
2023-11-23 07:04:01,139,2297,2436,5.71
2023-11-23 07:13:52,143,2293,2436,5.87
2023-11-23 07:23:46,134,2302,2436,5.5
2023-11-23 07:33:36,145,2291,2436,5.95
2023-11-23 07:43:26,144,2292,2436,5.91
2023-11-23 07:53:19,136,2300,2436,5.58
2023-11-23 08:03:11,138,2298,2436,5.67
2023-11-23 08:13:02,138,2298,2436,5.67
2023-11-23 08:22:56,138,2298,2436,5.67
2023-11-23 08:32:47,139,2297,2436,5.71
2023-11-23 08:42:40,138,2298,2436,5.67
2023-11-23 08:52:31,138,2298,2436,5.67
2023-11-23 09:02:22,143,2293,2436,5.87
2023-11-23 09:12:13,137,2299,2436,5.62
2023-11-23 09:22:04,145,2291,2436,5.95
2023-11-23 09:31:54,142,2294,2436,5.83
2023-11-23 09:41:46,137,2299,2436,5.62
2023-11-23 09:51:37,138,2298,2436,5.67
2023-11-23 10:01:27,143,2293,2436,5.87
2023-11-23 10:11:17,141,2295,2436,5.79
2023-11-23 10:21:07,140,2296,2436,5.75
2023-11-23 10:30:57,146,2290,2436,5.99
2023-11-23 10:40:48,139,2297,2436,5.71
2023-11-23 10:50:38,140,2296,2436,5.75
2023-11-23 11:00:29,141,2295,2436,5.79
2023-11-23 11:10:20,143,2293,2436,5.87
2023-11-23 11:20:12,142,2294,2436,5.83
2023-11-23 11:30:02,140,2296,2436,5.75
2023-11-23 11:39:53,139,2297,2436,5.71
2023-11-23 11:49:43,140,2296,2436,5.75
2023-11-23 11:59:34,143,2293,2436,5.87
2023-11-23 12:09:23,146,2290,2436,5.99
2023-11-23 12:19:13,142,2294,2436,5.83
2023-11-23 12:29:04,140,2296,2436,5.75
2023-11-23 12:38:56,143,2293,2436,5.87
2023-11-23 12:48:47,144,2292,2436,5.91
2023-11-23 12:58:37,143,2293,2436,5.87
2023-11-23 13:08:28,141,2295,2436,5.79
2023-11-23 13:18:21,137,2299,2436,5.62
2023-11-23 13:28:17,141,2295,2436,5.79
2023-11-23 13:38:11,141,2295,2436,5.79
2023-11-23 13:48:02,140,2296,2436,5.75
2023-11-23 13:57:53,142,2294,2436,5.83
2023-11-23 14:07:43,140,2296,2436,5.75
2023-11-23 14:17:34,145,2291,2436,5.95
2023-11-23 14:27:25,139,2297,2436,5.71
2023-11-23 14:37:57,117,2319,2436,4.8
2023-11-23 14:48:09,134,2302,2436,5.5
2023-11-23 14:58:07,145,2291,2436,5.95
2023-11-23 15:08:03,140,2296,2436,5.75
2023-11-23 15:17:55,141,2295,2436,5.79
2023-11-23 15:27:47,143,2293,2436,5.87
2023-11-23 15:37:37,146,2290,2436,5.99
2023-11-23 15:47:28,142,2294,2436,5.83
2023-11-23 15:57:18,142,2294,2436,5.83
2023-11-23 16:07:09,144,2292,2436,5.91
2023-11-23 16:17:00,141,2295,2436,5.79
2023-11-23 16:26:51,142,2294,2436,5.83
2023-11-23 16:36:43,139,2297,2436,5.71
2023-11-23 16:46:35,139,2297,2436,5.71
2023-11-23 16:56:27,138,2298,2436,5.67
2023-11-23 17:06:20,139,2297,2436,5.71
2023-11-23 17:16:11,140,2296,2436,5.75
2023-11-23 17:26:08,139,2297,2436,5.71
2023-11-23 17:36:04,137,2299,2436,5.62
2023-11-23 17:45:56,139,2297,2436,5.71
2023-11-23 17:55:48,140,2296,2436,5.75
2023-11-23 18:05:40,142,2294,2436,5.83
2023-11-23 18:15:31,142,2294,2436,5.83
2023-11-23 18:25:23,138,2298,2436,5.67
2023-11-23 18:35:14,140,2296,2436,5.75
2023-11-23 18:45:07,138,2298,2436,5.67
2023-11-23 18:54:58,140,2296,2436,5.75
2023-11-23 19:04:49,141,2295,2436,5.79
2023-11-23 19:14:40,141,2295,2436,5.79
2023-11-23 19:24:32,138,2298,2436,5.67
2023-11-23 19:34:23,138,2298,2436,5.67
2023-11-23 19:44:15,140,2296,2436,5.75
2023-11-23 19:54:07,141,2295,2436,5.79
2023-11-23 20:04:00,138,2298,2436,5.67
2023-11-23 20:13:52,138,2298,2436,5.67
2023-11-23 20:23:45,138,2298,2436,5.67
2023-11-23 20:33:38,138,2298,2436,5.67
2023-11-23 20:43:32,138,2298,2436,5.67
2023-11-23 20:53:25,137,2299,2436,5.62
2023-11-23 21:03:20,136,2300,2436,5.58
2023-11-23 21:13:13,137,2299,2436,5.62
2023-11-23 21:23:06,138,2298,2436,5.67
2023-11-23 21:32:58,138,2298,2436,5.67
2023-11-23 21:42:50,139,2297,2436,5.71
2023-11-23 21:52:42,143,2293,2436,5.87
2023-11-23 22:02:35,139,2297,2436,5.71
2023-11-23 22:12:27,143,2293,2436,5.87
2023-11-23 22:22:22,136,2300,2436,5.58
2023-11-23 22:32:17,136,2300,2436,5.58
2023-11-23 22:42:09,139,2297,2436,5.71
2023-11-23 22:52:04,136,2300,2436,5.58
2023-11-23 23:01:59,136,2300,2436,5.58
2023-11-23 23:11:51,138,2298,2436,5.67
2023-11-23 23:21:43,140,2296,2436,5.75
2023-11-23 23:31:36,138,2298,2436,5.67
2023-11-23 23:41:29,138,2298,2436,5.67
2023-11-23 23:51:22,139,2297,2436,5.71
2023-11-24 00:01:16,138,2298,2436,5.67
2023-11-24 00:11:11,136,2300,2436,5.58
2023-11-24 00:21:06,137,2299,2436,5.62
2023-11-24 00:31:01,137,2299,2436,5.62
2023-11-24 00:40:52,140,2296,2436,5.75
2023-11-24 00:50:43,140,2296,2436,5.75
2023-11-24 01:00:35,141,2295,2436,5.79
2023-11-24 01:10:25,142,2294,2436,5.83
2023-11-24 01:20:17,139,2297,2436,5.71
2023-11-24 01:30:07,141,2295,2436,5.79
2023-11-24 01:39:58,141,2295,2436,5.79
2023-11-24 01:49:49,143,2293,2436,5.87
2023-11-24 01:59:39,142,2294,2436,5.83
2023-11-24 02:09:29,141,2295,2436,5.79
2023-11-24 02:19:20,137,2299,2436,5.62
2023-11-24 02:29:10,143,2293,2436,5.87
2023-11-24 02:39:00,141,2295,2436,5.79
2023-11-24 02:48:51,143,2293,2436,5.87
2023-11-24 02:58:43,143,2293,2436,5.87
2023-11-24 03:08:35,145,2291,2436,5.95
2023-11-24 03:18:26,143,2293,2436,5.87
2023-11-24 03:28:17,141,2295,2436,5.79
2023-11-24 03:38:41,142,2294,2436,5.83
2023-11-24 03:48:32,142,2294,2436,5.83
2023-11-24 03:58:23,142,2294,2436,5.83
2023-11-24 04:08:13,144,2292,2436,5.91
2023-11-24 04:18:04,145,2291,2436,5.95
2023-11-24 04:27:54,143,2293,2436,5.87
2023-11-24 04:37:44,143,2293,2436,5.87
2023-11-24 04:47:34,142,2294,2436,5.83
2023-11-24 04:57:25,142,2294,2436,5.83
2023-11-24 05:07:16,141,2295,2436,5.79
2023-11-24 05:17:07,143,2293,2436,5.87
2023-11-24 05:26:57,143,2293,2436,5.87
2023-11-24 05:36:48,144,2292,2436,5.91
2023-11-24 05:46:39,141,2295,2436,5.79
2023-11-24 05:56:29,145,2291,2436,5.95
2023-11-24 06:06:20,143,2293,2436,5.87
2023-11-24 06:16:11,143,2293,2436,5.87
2023-11-24 06:26:01,148,2288,2436,6.08
2023-11-24 06:35:51,147,2289,2436,6.03
2023-11-24 06:45:40,147,2289,2436,6.03
2023-11-24 06:55:30,149,2287,2436,6.12
2023-11-24 07:05:20,143,2293,2436,5.87
2023-11-24 07:15:10,148,2288,2436,6.08
2023-11-24 07:25:00,148,2288,2436,6.08
2023-11-24 07:34:49,154,2282,2436,6.32
2023-11-24 07:44:39,153,2283,2436,6.28
2023-11-24 07:54:31,151,2285,2436,6.2
2023-11-24 08:04:21,151,2285,2436,6.2
2023-11-24 08:14:11,150,2286,2436,6.16
2023-11-24 08:24:02,149,2287,2436,6.12
2023-11-24 08:33:53,147,2289,2436,6.03
2023-11-24 08:43:43,150,2286,2436,6.16
2023-11-24 08:53:33,148,2288,2436,6.08
2023-11-24 09:03:23,152,2284,2436,6.24
2023-11-24 09:13:13,152,2284,2436,6.24
2023-11-24 09:23:04,149,2287,2436,6.12
2023-11-24 09:32:54,146,2290,2436,5.99
2023-11-24 09:42:47,150,2286,2436,6.16
2023-11-24 09:52:38,148,2288,2436,6.08
2023-11-24 10:02:29,144,2292,2436,5.91
2023-11-24 10:12:20,150,2286,2436,6.16
2023-11-24 10:22:10,150,2286,2436,6.16
2023-11-24 10:32:01,149,2287,2436,6.12
2023-11-24 10:41:52,147,2289,2436,6.03
2023-11-24 10:51:43,148,2288,2436,6.08
2023-11-24 11:01:34,145,2291,2436,5.95
2023-11-24 11:11:25,147,2289,2436,6.03
2023-11-24 11:21:16,145,2291,2436,5.95
2023-11-24 11:31:07,141,2295,2436,5.79
2023-11-24 11:40:58,141,2295,2436,5.79
2023-11-24 11:50:49,149,2287,2436,6.12
2023-11-24 12:00:43,144,2292,2436,5.91
2023-11-24 12:10:33,148,2288,2436,6.08
2023-11-24 12:20:24,145,2291,2436,5.95
2023-11-24 12:30:17,137,2299,2436,5.62
2023-11-24 12:40:08,144,2292,2436,5.91
2023-11-24 12:49:59,145,2291,2436,5.95
2023-11-24 12:59:50,147,2289,2436,6.03
2023-11-24 13:09:44,144,2292,2436,5.91
2023-11-24 13:19:35,145,2291,2436,5.95
2023-11-24 13:29:26,144,2292,2436,5.91
2023-11-24 13:39:17,145,2291,2436,5.95
2023-11-24 13:49:08,149,2287,2436,6.12
2023-11-24 13:58:59,149,2287,2436,6.12
2023-11-24 14:08:51,142,2294,2436,5.83
2023-11-24 14:18:41,146,2290,2436,5.99
2023-11-24 14:28:32,142,2294,2436,5.83
2023-11-24 14:38:25,142,2294,2436,5.83
2023-11-24 14:48:16,142,2294,2436,5.83
2023-11-24 14:58:09,143,2293,2436,5.87
2023-11-24 15:08:00,144,2292,2436,5.91
2023-11-24 15:17:54,144,2292,2436,5.91
2023-11-24 15:27:46,143,2293,2436,5.87
2023-11-24 15:37:37,142,2294,2436,5.83
2023-11-24 15:47:28,144,2292,2436,5.91
2023-11-24 15:57:29,143,2293,2436,5.87
2023-11-24 16:07:21,147,2289,2436,6.03
2023-11-24 16:17:15,143,2293,2436,5.87
2023-11-24 16:27:06,143,2293,2436,5.87
2023-11-24 16:36:58,143,2293,2436,5.87
2023-11-24 16:46:50,145,2291,2436,5.95
2023-11-24 16:56:41,141,2295,2436,5.79
2023-11-24 17:06:34,142,2294,2436,5.83
2023-11-24 17:16:26,142,2294,2436,5.83
2023-11-24 17:26:18,139,2297,2436,5.71
2023-11-24 17:36:09,140,2296,2436,5.75
2023-11-24 17:46:01,142,2294,2436,5.83
2023-11-24 17:55:53,138,2298,2436,5.67
2023-11-24 18:05:44,141,2295,2436,5.79
2023-11-24 18:15:36,142,2294,2436,5.83
2023-11-24 18:25:28,139,2297,2436,5.71
2023-11-24 18:35:20,137,2299,2436,5.62
2023-11-24 18:45:13,138,2298,2436,5.67
2023-11-24 18:55:04,140,2296,2436,5.75
2023-11-24 19:04:56,138,2298,2436,5.67
2023-11-24 19:14:48,138,2298,2436,5.67
2023-11-24 19:24:39,138,2298,2436,5.67
2023-11-24 19:34:31,136,2300,2436,5.58
2023-11-24 19:44:23,138,2298,2436,5.67
2023-11-24 19:54:17,136,2300,2436,5.58
2023-11-24 20:04:09,137,2299,2436,5.62
2023-11-24 20:14:02,139,2297,2436,5.71
2023-11-24 20:23:53,138,2298,2436,5.67
2023-11-24 20:33:45,137,2299,2436,5.62
2023-11-24 20:43:38,136,2300,2436,5.58
2023-11-24 20:53:30,137,2299,2436,5.62
2023-11-24 21:03:25,135,2301,2436,5.54
2023-11-24 21:13:20,135,2301,2436,5.54
2023-11-24 21:23:17,134,2302,2436,5.5
2023-11-24 21:33:13,134,2302,2436,5.5
2023-11-24 21:43:09,134,2302,2436,5.5
2023-11-24 21:53:05,133,2303,2436,5.46
2023-11-24 22:03:01,137,2299,2436,5.62
2023-11-24 22:12:57,135,2301,2436,5.54
2023-11-24 22:22:55,135,2301,2436,5.54
2023-11-24 22:32:51,135,2301,2436,5.54
2023-11-24 22:42:48,135,2301,2436,5.54
2023-11-24 22:52:43,135,2301,2436,5.54
2023-11-24 23:02:38,135,2301,2436,5.54
2023-11-24 23:12:33,136,2300,2436,5.58
2023-11-24 23:22:27,136,2300,2436,5.58
2023-11-24 23:32:20,136,2300,2436,5.58
2023-11-24 23:42:14,138,2298,2436,5.67
2023-11-24 23:52:08,138,2298,2436,5.67
2023-11-25 00:02:01,139,2297,2436,5.71
2023-11-25 00:11:53,138,2298,2436,5.67
2023-11-25 00:21:47,138,2298,2436,5.67
2023-11-25 00:31:41,136,2300,2436,5.58
2023-11-25 00:41:35,139,2297,2436,5.71
2023-11-25 00:51:30,141,2295,2436,5.79
2023-11-25 01:01:22,144,2292,2436,5.91
2023-11-25 01:11:13,145,2291,2436,5.95
2023-11-25 01:21:03,147,2289,2436,6.03
2023-11-25 01:30:54,141,2295,2436,5.79
2023-11-25 01:40:44,145,2291,2436,5.95
2023-11-25 01:50:34,146,2290,2436,5.99
2023-11-25 02:00:24,141,2295,2436,5.79
2023-11-25 02:10:14,144,2292,2436,5.91
2023-11-25 02:20:05,141,2295,2436,5.79
2023-11-25 02:29:55,142,2294,2436,5.83
2023-11-25 02:39:46,143,2293,2436,5.87
2023-11-25 02:49:36,144,2292,2436,5.91
2023-11-25 02:59:27,146,2290,2436,5.99
2023-11-25 03:09:21,138,2298,2436,5.67
2023-11-25 03:19:11,142,2294,2436,5.83
2023-11-25 03:29:02,144,2292,2436,5.91
2023-11-25 03:38:52,144,2292,2436,5.91
2023-11-25 03:48:43,142,2294,2436,5.83
2023-11-25 03:58:34,143,2293,2436,5.87
2023-11-25 04:08:41,141,2295,2436,5.79
2023-11-25 04:18:32,140,2296,2436,5.75
2023-11-25 04:28:23,140,2296,2436,5.75
2023-11-25 04:38:14,137,2299,2436,5.62
2023-11-25 04:48:05,139,2297,2436,5.71
2023-11-25 04:57:56,139,2297,2436,5.71
2023-11-25 05:07:47,139,2297,2436,5.71
2023-11-25 05:17:38,140,2296,2436,5.75
2023-11-25 05:27:29,140,2296,2436,5.75
2023-11-25 05:37:21,142,2294,2436,5.83
2023-11-25 05:47:12,141,2295,2436,5.79
2023-11-25 05:57:02,141,2295,2436,5.79
2023-11-25 06:06:54,141,2295,2436,5.79
2023-11-25 06:16:45,139,2297,2436,5.71
2023-11-25 06:26:36,140,2296,2436,5.75
2023-11-25 06:36:26,141,2295,2436,5.79
2023-11-25 06:46:17,139,2297,2436,5.71
2023-11-25 06:56:09,139,2297,2436,5.71
2023-11-25 07:06:01,140,2296,2436,5.75
2023-11-25 07:15:52,140,2296,2436,5.75
2023-11-25 07:25:43,139,2297,2436,5.71
2023-11-25 07:35:34,141,2295,2436,5.79
2023-11-25 07:45:24,141,2295,2436,5.79
2023-11-25 07:55:15,140,2296,2436,5.75
2023-11-25 08:05:06,139,2297,2436,5.71
2023-11-25 08:14:57,137,2299,2436,5.62
2023-11-25 08:24:40,195,2241,2436,8.0
2023-11-25 08:34:22,196,2240,2436,8.05
2023-11-25 08:44:02,197,2239,2436,8.09
2023-11-25 08:53:42,199,2237,2436,8.17
2023-11-25 09:03:23,199,2237,2436,8.17
2023-11-25 09:13:04,199,2237,2436,8.17
2023-11-25 09:22:45,198,2238,2436,8.13
2023-11-25 09:32:26,198,2238,2436,8.13
2023-11-25 09:42:06,199,2237,2436,8.17
2023-11-25 09:51:47,197,2239,2436,8.09
2023-11-25 10:01:27,200,2236,2436,8.21
2023-11-25 10:11:08,200,2236,2436,8.21
2023-11-25 10:20:49,199,2237,2436,8.17
2023-11-25 10:30:30,198,2238,2436,8.13
2023-11-25 10:40:12,196,2240,2436,8.05
2023-11-25 10:49:53,198,2238,2436,8.13
2023-11-25 10:59:36,179,2257,2436,7.35
2023-11-25 11:09:18,197,2239,2436,8.09
2023-11-25 11:18:58,200,2236,2436,8.21
2023-11-25 11:28:39,197,2239,2436,8.09
2023-11-25 11:38:20,198,2238,2436,8.13
2023-11-25 11:48:00,198,2238,2436,8.13
2023-11-25 11:57:52,142,2294,2436,5.83
2023-11-25 12:07:44,143,2293,2436,5.87
2023-11-25 12:17:35,143,2293,2436,5.87
2023-11-25 12:27:27,145,2291,2436,5.95
2023-11-25 12:37:18,145,2291,2436,5.95
2023-11-25 12:47:09,144,2292,2436,5.91
2023-11-25 12:56:44,226,2210,2436,9.28
2023-11-25 13:06:35,145,2291,2436,5.95
2023-11-25 13:16:18,186,2250,2436,7.64
2023-11-25 13:26:08,145,2291,2436,5.95
2023-11-25 13:35:55,160,2276,2436,6.57
2023-11-25 13:45:47,143,2293,2436,5.87
2023-11-25 13:55:39,141,2295,2436,5.79
2023-11-25 14:05:31,141,2295,2436,5.79
2023-11-25 14:15:23,153,2283,2436,6.28
2023-11-25 14:25:14,155,2281,2436,6.36
2023-11-25 14:35:05,156,2280,2436,6.4
2023-11-25 14:44:57,155,2281,2436,6.36
2023-11-25 14:54:49,157,2279,2436,6.44
2023-11-25 15:04:41,156,2280,2436,6.4
2023-11-25 15:14:33,156,2280,2436,6.4
2023-11-25 15:24:25,154,2282,2436,6.32
2023-11-25 15:34:16,154,2282,2436,6.32
2023-11-25 15:44:14,154,2282,2436,6.32
2023-11-25 15:54:07,153,2283,2436,6.28
2023-11-25 16:04:02,153,2283,2436,6.28
2023-11-25 16:13:54,154,2282,2436,6.32
2023-11-25 16:23:47,153,2283,2436,6.28
2023-11-25 16:33:42,154,2282,2436,6.32
2023-11-25 16:43:35,154,2282,2436,6.32
2023-11-25 16:53:54,151,2285,2436,6.2
2023-11-25 17:03:44,151,2285,2436,6.2
2023-11-25 17:13:36,151,2285,2436,6.2
2023-11-25 17:23:26,153,2283,2436,6.28
2023-11-25 17:33:19,149,2287,2436,6.12
2023-11-25 17:43:10,148,2288,2436,6.08
2023-11-25 17:53:02,153,2283,2436,6.28
2023-11-25 18:02:53,152,2284,2436,6.24
2023-11-25 18:12:43,152,2284,2436,6.24
2023-11-25 18:22:35,151,2285,2436,6.2
2023-11-25 18:32:26,151,2285,2436,6.2
2023-11-25 18:42:26,136,2300,2436,5.58
2023-11-25 18:53:02,117,2319,2436,4.8
2023-11-25 19:03:14,138,2298,2436,5.67
2023-11-25 19:14:59,94,2342,2436,3.86
2023-11-25 19:23:22,117,2319,2436,4.8
2023-11-25 19:33:53,150,2286,2436,6.16
2023-11-25 19:43:44,150,2286,2436,6.16
2023-11-25 19:53:36,149,2287,2436,6.12
2023-11-25 20:03:26,152,2284,2436,6.24
2023-11-25 20:13:17,148,2288,2436,6.08
2023-11-25 20:23:08,148,2288,2436,6.08
2023-11-25 20:32:59,147,2289,2436,6.03
2023-11-25 20:42:52,146,2290,2436,5.99
2023-11-25 20:52:45,152,2284,2436,6.24
2023-11-25 21:02:36,148,2288,2436,6.08
2023-11-25 21:12:27,151,2285,2436,6.2
2023-11-25 21:22:19,146,2290,2436,5.99
2023-11-25 21:32:10,147,2289,2436,6.03
2023-11-25 21:42:01,149,2287,2436,6.12
2023-11-25 21:51:54,147,2289,2436,6.03
2023-11-25 22:01:45,147,2289,2436,6.03
2023-11-25 22:11:36,146,2290,2436,5.99
2023-11-25 22:21:28,146,2290,2436,5.99
2023-11-25 22:31:20,146,2290,2436,5.99
2023-11-25 22:41:12,146,2290,2436,5.99
2023-11-25 22:51:05,147,2289,2436,6.03
2023-11-25 23:00:58,150,2286,2436,6.16
2023-11-25 23:10:50,148,2288,2436,6.08
2023-11-25 23:20:41,149,2287,2436,6.12
2023-11-25 23:30:34,146,2290,2436,5.99
2023-11-25 23:40:27,148,2288,2436,6.08
2023-11-25 23:50:18,145,2291,2436,5.95
2023-11-26 00:00:14,132,2304,2436,5.42
2023-11-26 00:10:08,135,2301,2436,5.54
2023-11-26 00:19:48,211,2225,2436,8.66
2023-11-26 00:29:44,134,2302,2436,5.5
2023-11-26 00:39:27,203,2233,2436,8.33
2023-11-26 00:49:07,206,2230,2436,8.46
2023-11-26 00:58:48,207,2229,2436,8.5
2023-11-26 01:08:28,207,2229,2436,8.5
2023-11-26 01:18:09,209,2227,2436,8.58
2023-11-26 01:27:50,211,2225,2436,8.66
2023-11-26 01:37:30,207,2229,2436,8.5
2023-11-26 01:47:11,208,2228,2436,8.54
2023-11-26 01:56:52,209,2227,2436,8.58
2023-11-26 02:06:33,209,2227,2436,8.58
2023-11-26 02:16:14,206,2230,2436,8.46
2023-11-26 02:25:55,211,2225,2436,8.66
2023-11-26 02:35:35,214,2222,2436,8.78
2023-11-26 02:45:15,214,2222,2436,8.78
2023-11-26 02:54:55,213,2223,2436,8.74
2023-11-26 03:04:36,213,2223,2436,8.74
2023-11-26 03:14:22,212,2224,2436,8.7
2023-11-26 03:24:10,201,2235,2436,8.25
2023-11-26 03:34:36,181,2255,2436,7.43
2023-12-02 16:18:12,217,2219,2436,8.91
2023-12-02 16:27:53,216,2220,2436,8.87
2023-12-02 16:37:33,216,2220,2436,8.87
2023-12-02 16:47:11,220,2216,2436,9.03
2023-12-02 16:56:51,214,2222,2436,8.78
2023-12-02 17:06:32,210,2226,2436,8.62
2023-12-02 17:16:12,214,2222,2436,8.78
2023-12-02 17:25:52,211,2225,2436,8.66
2023-12-02 17:35:32,212,2224,2436,8.7
2023-12-02 17:45:12,210,2226,2436,8.62
2023-12-02 17:54:52,214,2222,2436,8.78
2023-12-02 18:04:30,213,2223,2436,8.74
2023-12-02 18:14:10,211,2225,2436,8.66
2023-12-02 18:23:49,211,2225,2436,8.66
2023-12-02 18:33:28,211,2225,2436,8.66
2023-12-02 18:43:08,212,2224,2436,8.7
2023-12-02 18:52:46,215,2221,2436,8.83
2023-12-02 19:02:25,214,2222,2436,8.78
2023-12-02 19:12:05,208,2228,2436,8.54
2023-12-02 19:21:45,208,2228,2436,8.54
2023-12-02 19:31:25,208,2228,2436,8.54
2023-12-02 19:41:03,214,2222,2436,8.78
2023-12-02 19:50:43,212,2224,2436,8.7
2023-12-02 20:00:23,209,2227,2436,8.58
2023-12-02 20:10:03,209,2227,2436,8.58
2023-12-02 20:19:43,209,2227,2436,8.58
2023-12-02 20:29:23,205,2231,2436,8.42
2023-12-02 20:39:03,205,2231,2436,8.42
2023-12-02 20:48:43,206,2230,2436,8.46
2023-12-02 20:58:23,209,2227,2436,8.58
2023-12-02 21:08:03,206,2230,2436,8.46
2023-12-02 21:17:43,207,2229,2436,8.5
2023-12-02 21:27:23,209,2227,2436,8.58
2023-12-02 21:37:03,208,2228,2436,8.54
2023-12-02 21:46:43,206,2230,2436,8.46
2023-12-02 21:56:22,209,2227,2436,8.58
2023-12-02 22:06:02,208,2228,2436,8.54
2023-12-02 22:15:42,204,2232,2436,8.37
2023-12-02 22:25:22,208,2228,2436,8.54
2023-12-02 22:35:04,214,2222,2436,8.78
2023-12-02 22:44:46,208,2228,2436,8.54
2023-12-02 22:54:28,209,2227,2436,8.58
2023-12-02 23:04:10,207,2229,2436,8.5
2023-12-02 23:13:49,213,2223,2436,8.74
2023-12-02 23:23:31,211,2225,2436,8.66
2023-12-02 23:33:12,211,2225,2436,8.66
2023-12-02 23:42:53,209,2227,2436,8.58
2023-12-02 23:52:38,211,2225,2436,8.66
2023-12-03 00:02:18,211,2225,2436,8.66
2023-12-03 00:11:59,213,2223,2436,8.74
2023-12-03 00:21:41,213,2223,2436,8.74
2023-12-03 00:31:20,217,2219,2436,8.91
2023-12-03 00:41:00,209,2227,2436,8.58
2023-12-03 00:50:39,214,2222,2436,8.78
2023-12-03 01:00:18,214,2222,2436,8.78
2023-12-03 01:09:58,214,2222,2436,8.78
2023-12-03 01:19:35,220,2216,2436,9.03
2023-12-03 01:29:14,212,2224,2436,8.7
2023-12-03 01:38:53,212,2224,2436,8.7
2023-12-03 01:48:33,217,2219,2436,8.91
2023-12-03 01:58:12,211,2225,2436,8.66
2023-12-03 02:07:53,204,2232,2436,8.37
2023-12-03 02:17:33,211,2225,2436,8.66
2023-12-03 02:27:12,213,2223,2436,8.74
2023-12-03 02:36:51,211,2225,2436,8.66
